ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID
delia_0011,mcarta,"Awan ta, awan ta umami, amma ka:rawan, awanami ta anèn a mabaw, baggat,",#	Awan	ta	awan	ta	uma	=mi	#	amma	ka:rawan	awan	=ami	ta	#	0	an-èn	%	a	mabaw	baggat,#	NEG	OBL	NEG	OBL	field	=1PL.GEN	#	if	sometimes	NEG	=1PL.ABS	OBL	#	0	eat-TR	%	LIG	carbohydrate	rice,"We did not have a field, and sometimes we did not have any carbs, like rice, to eat.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,69695,77975,##neg	other	other	other:predex	ln	np:ncs_other	=rn_pro.1:poss	##	other	other	other:predex	=rn_pro.1:poss	ln	#rc	f0:p_u	v:pred	%	other	np:ncs_other	other,,delia
delia_0012,mcarta,"ka:ruwan, nambugayami ta lappul, burog,",#	ka:ruwan	nam-bugay	=ami	ta	lappul	burog,#	sometimes	PST.INTR-hunt	=1PL.ABS	OBL	dog	monkey,sometimes we were hunting with a dog for monkeys.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,78815,85460,##	other	v:pred	=pro.1:s_a	ln	np:obl	np:other,,delia
delia_0013,mcarta,"malèdèpami ta wagèt,",#	ma-lèdèp	=ami	ta	wagèt,#	INTR-get.fish	=1PL.ABS	OBL	river,We were getting (fish) in the water.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,86037,88937,##	v:pred	=pro:a_a	ln	np:p_a,,delia
delia_0014,mcarta,"Saya anènmi èngka:rawan,",#	Saya	anèn	=mi	èngka:rawan,#	DEM.DIST	food	=1PL.GEN	sometimes,"That was our food, sometimes.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,90007,93037,##	dem_pro:s_np	np:pred	=rn_pro.1:poss	other,,delia
delia_0015,mcarta,"mangune: ma mandalagami ta diyu,",#	0	mang-une:	#	ma	man-dalag	=ami	ta	diyu,#	0	INTR-climb	#	if	INTR-get.honey	=1PL.ABS	OBL	honey,"we climbed (the mountain), as we might get honey.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,93271,97312,##	0.1:s_a	v:pred	#ac	other	v:pred	=pro.1:a_a	ln	np:p_a,,delia
delia_0016,mcarta,Saya i anènmi,#	Saya	i	an-èn	=mi,#	DEM.DIST	DEF	food	=1PL.GEN,This was our food,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,105077,107357,##	dem_pro:s_np	ln	np:pred	=rn_pro.1:poss,,delia
delia_0017,mcarta,a yakkanmi ti palagawi.,#	0	a	yakkan	=mi	ta	palagaw	=i,#	0	LIG	viand	=1PL.GEN	LIG	sago	=SPC,which are our viand with sago starch.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,108257,110947,#rc	f0:s_np	other	np:pred	=rn_pro.1:poss	ln	np:other	=rn,,delia
delia_0018,mcarta,da awantep ta agani: ta dutul ta ayta.,#	da	awan	=tep	ta	agani:	ta	dutul	ta	ayta,#	because	NEG	=ANT	OBL	non-Negrito	OBL	before	OBL	DEM.DIST.OBL,because there were no non-Negrito people there before.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,113552,118002,#ac.neg	other	other:predex	=other	ln	np:ncs_other	other	other	ln	dem_pro:l,,delia
delia_0019,mcarta,"Aytidi aturangankuti, amma mamitta,",#	Aytidi	aturangan	=ku	=ti	#	amma	mamitta,#	ABS.PL.DEF	child-in-law	=1SG.GEN	=SPC	#	if	once,[UNCLEAR],en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,118807,123027,##	ln	np.h:dt	=rn_pro.1:poss	=rn	#ac	other	v:pred,,delia
delia_0020,mcarta,"mangayami ta lipat, ta Sinabègan,",%	m-angay	=ami	ta	lipat	ta	Sinabègan,%	INTR-go	=1PL.ABS	OBL	opposite.side	OBL	Sinabègan,[UNCLEAR],en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,123587,127677,%	v:pred	=pro.1:a_a	ln	ln	ln	np:p_a,,delia
delia_0021,mcarta,Awanami ta anèn.,#	Awan	=ami	ta	anèn,#	NEG	=1PL.ABS	OBL	food,We had no food.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,128222,131362,##neg	other:predex	=pro.1:s_other	ln	np:obl,,delia
delia_0022,mcarta,"Awan ta Ilongot, awan ta agani:, awan ta pangalapanmu ta anènmu.",#	Awan	ta	Ilongot	#	awan	ta	agani:	#	awan	ta	pangalapan	=mu	ta	anèn	=mu,#	NEG	OBL	Ilongot	#	NEG	OBL	non-Negrito	#	NEG	OBL	NF-get-LV	=2SG.GEN	OBL	eat-TR	=2SG.GEN,There was no Ilongot. There were no non-Negrito. You could not get your food.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,138852,144382,##neg	other:predex	ln	np:ncs_other	##neg	other:predex	ln	np:ncs_other	##neg	other:pred	ln	np:ncs_other	=rn_pro.1:poss	ln	np:other	=rn_pro.2:poss,,delia
delia_0023,mcarta,"Amma mallèdèp, mambugay ta bidut aydi: laman,",#	#	0	Amma	mal-lèdèp	%	0	mam-bugay	ta	bidut	aydi:	laman,#	#	0	if	INTR-get.fish	%	0	INTR-hunt	OBL	deer	and	wild.pig,"They might catch fish, they hunt for deer and wild pigs.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,145527,152097,##	#	0.h:s_a	other	v:pred	%	0.h:a_a	v:pred	ln	np:p_a	rn	rn,,delia
delia_0024,mcarta,"naka'asawadtèn,",#	naka-'asawa	=d	=tèn,#	PST.POT-marry	=POST	=1SG.ABS,I got married.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,155152,158082,##	v:pred	=other	=pro.1:s_ap,,delia
delia_0025,mcarta,meddyo naka'angèsami ta atti:di la:gin.,#	meddyo	naka-'angès	=ami	#	ta	atti:	=di	la:ngin,#	a little	PST.POT-breathe	=1PL.ABS	#	OBL	exist	=POST	companion,We were (?) a bit relieved to have my companion.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,162897,168900,##	other	v:pred	=pro.1:s_ap	#ac	other	other:predex	=other	np:s_other,,delia
delia_0026,mcarta,kompaniya.,kompaniya,companionship,companionship.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,169327,170837,other,,delia
delia_0027,mcarta,"Saya namtaraba:hotèn, nantaraba:hoami, tami, attanan a arta ti ayta Disumungal.",#	Saya	nan-taraba:ho	=tèn	#	nan-taraba:ho	=ami	tami	attanan	a	arta	ti	ayta	Disumungal,#	DEM.DIST	PST.INTR-work	=1SG.ABS	#	PST.INTR-work	=1PL.ABS	1PL	all	LIG	Arta	OBL.DEF	DEM.DIST.OBL	Disumungal,"So I worked, and we, all of the people there in Disimungal, worked.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,171342,178822,##	other	v:pred	=pro.1:s_ap	##	v:pred	=pro.1:s_ap	ln	ln	ln	np.h:dt_s	rn	rn	rn_np,,delia
delia_0028,mcarta,Konta awantep kontinto ta iwami.,#	Konta	awan	=tep	kontinto	#	ta	iwa	=mi,#	but	NEG	=tep	satisfaction	#	OBL	TR-PLH	=1PL.GEN,"But there was no satisfaction (on my part, with what we did).",en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,182272,186442,##neg	other	other:predex	=other	np:ncs_other	#nc	nc	nc	nc,,delia
delia_0029,mcarta,Awanteptèn husto.,#	Awan	=tep	=tèn	husto,#	NEG	=ANT	=1SG.ABS	enough,I was not correct yet.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,189077,193187,#nc	nc	nc	nc	nc,,delia
delia_0030,mcarta,Awankutep ma'abit i husto a attanan.,#	Awan	=ku	=tep	ma-'abit	i	husto	a	attanan,#	NEG	=1SG.GEN	=ANT	ma'abit	DEF	enough	LIG	all,I was not [...] all of the correct [behavior].,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,193892,198672,#nc	nc	nc	nc	nc	nc	nc	nc	nc,,delia
delia_0031,mcarta,uman na atti: pa:ngibud a,#	uman	na	atti:	pa:ng-ibud	a,#	as.if	GEN	exist	pa:ngibud	LIG,it is as if (we) have something to talk [cut-off utterance].,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,206992,210922,#nc	nc	nc	nc	nc	nc,,delia
delia_0032,mcarta,awantep ta nangurub ta Dios.,#	awan	=tep	#	0	ta	nang-urub	ta	Dios,#	NEG	=ANT	#	0	OBL	nangurub	OBL	god,There was no one who believed in God.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,212817,217167,##neg	other:predex	=other	#rc:ncs_other	f0.h:a_a	ln	v:pred	ln	np:p_a,,delia
delia_0033,mcarta,"inum, bartik, binara:yan,",inum	bartik	binara:yan,drinking	intoxicatedness	alcohol,"drinking, intoxication, alcohol",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,219022,224152,other	other	other,,delia
delia_0034,mcarta,"permi a ma mamitta pe:subèsubègami,",#	permi	a	ma	mamitta	pe:-subèsubèg	=ami,#	highly	LIG	if	once	pe:subèsubèg	=1PL.ABS,We sometimes fought severely.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,225097,229217,##	other	other	other	other	v:pred	=pro.1:s_a,,delia
delia_0035,mcarta,"mamitta, pa:manbisibisigami,",#	mamitta	pa:man-bisibisig	=ami,#	once	INTR-trial.by.ordeal	=1PL.ABS,Sometimes we did a trial by ordeal,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,229777,234077,##	other	v:pred	=pro.1:a_a,,delia
delia_0036,mcarta,"ta gilèngan, aydi: buka:gan",ta	gilèngan	aydi:	buka:gan,OBL	male	and	famale,towards men and women.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,241647,244647,ln	np.h:p_a	rn	rn,,delia
delia_0037,mcarta,"ay nappati asawakuti, ti ayta ta Disumungal,",#	ay	nappati	asawa	=ku	=ti	ti	ayta	ta	Disumungal,#	NC	PST.INTR-die	spouse	=1SG.GEN	=SPC	OBL.DEF	DEM.DIST.OBL	OBL	Disumungal,And my wife died in Disimungal.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,251577,257917,##	other	v:pred	np.h:a_a	=rn_pro.1:poss	=other	ln	ln	ln	np:p_a,,delia
delia_0038,mcarta,saya umangayde:tènti.,#	saya	um-angay	=de:	=tèn	=ti,#	DEM.DIST	INTR-go	=POST	=1SG.ABS	=DEM.PROX.OBL,So I came here.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,258537,261077,##	other	v:pred	=other	=pro.1:s_a	=other,,delia
delia_0039,mcarta,"Saya inade: Mulo, ay ti Brida.",#	Saya	ina	de:	Mulo	ay	ti	Brida,#	DEM.DIST	mother	PL.GEN.DEF	Mulo	filler	OBL.DEF	Brida,"It is Mulo's mother, (the name is) Brida.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,266747,270107,##	dem_pro.h:s_np	np:pred	other	rn_np.h:poss	other	ln	np:other,,delia
delia_0040,mcarta,Saya ta dutul.,#	Saya	ta	dutul,#	DEM.DIST	OBL	before,She is the first [i.e. his first wife].,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,270677,272157,##	dem_pro.h:s_other	other	other:pred,,delia
delia_0041,mcarta,"Aytay, numangayde:tènti,",#	Aytay	n-um-angay	=de:	=tèn	=ti,#	now	PST.INTR-go	=POST	=1SG.ABS	=DEM.PROX.OBL,Now we came here.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,273407,276727,##	other	v:pred	=other	=pro.1:a_a	=dem_pro:p_a,,delia
delia_0042,mcarta,"Awantèn ta asawa, inumangayde:tènti.",#	Awan	=tèn	ta	asawa	#	in-um-angay	=de:	=tèn	=ti,#	NEG	=1SG.ABS	OBL	spouse	#	PST-INTR-go	=POST	=1SG.ABS	=DEM.PROX.OBL,"[since] I did not have my wife, I came here.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,279447,282957,##	other:pred	=pro.1:a_a	ln	np.h:p_a	#	v:pred	=other	=pro.1:a_a	=dem_pro:p_a,,delia
delia_0043,mcarta,Saya nintaku ti bebbe:m.,#	Saya	n-inta	=ku	ti	bebbe:	=m,#	DEM.DIST	PST.TR-see	=1SG.GEN	SG.OBL.DEF	aunt	=2SG.GEN,So then I saw your auntie [i.e. his second wife].,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,283712,287722,##	other	v:pred	=pro.1:a_u	ln	np.h:p_u	=rn_pro.2:poss,,delia
delia_0044,mcarta,"Saya napi:piyad i pamiliami, napi:piyad i attanan.",#	Saya	na-pi:piya	=d	i	pamilia	=mi	#	na-pi:piya	=d	i	attanan,#	DEM.DIST	PST.INTR-good	=POST	DEF	family	=1PL.GEN	#	PST.INTR-good	=POST	DEF	all,"So our family came, all things were well.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,292687,299177,##	other	v:pred	=other	ln	np:s_a	=rn_pro.1:poss	##	v:pred	=other	ln	np:s_a,,delia
delia_0045,mcarta,"Na:rawatankud i attanan a man na uga:li a meppiya,",#	Na-arawat-an	=ku	=d	i	attanan	a	man	na	uga:li	a	meppiya,#	PST.POT-get-LV	=1SG.GEN	=POST	DEF	all	LIG	as.if	GEN	customs	LIG	ADJ-good,I recognised all such as virtuous habits.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,299972,306612,##	v:pred	=pro.1:a_up	=other	ln	np:p_up	other	other	other	other	other	other,,delia
delia_0046,mcarta,"Na:rawatankud i attanan a meddès, pinabayankud.",#	Na-arawat-an	=ku	=d	i	attanan	a	meddès	#	0	p<in>a-bay-an	=ku	=d,#	PST.POT-get-LV	=1SG.GEN	=POST	DEF	all	LIG	ADJ-bad	#	0	<PST>CAUS-ignore-LV	=1SG.GEN	=POST,"I recognised all the vicious things, which I came to avoid.",en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,306842,311450,##	v:pred	=pro.1:a_up	=other	ln	np:p_up	rn	rn	#	f0:p_u	v:pred	=pro.1:a_u	=other,,delia
delia_0047,mcarta,Na:rawatankud a mandasar ta Dios.,#	Na-arawat-an	=ku	=d	#	0	a	man-dasar	ta	Dios,#	PST.POT-get-LV	=1SG.GEN	=POST	#	0	LIG	INTR-NC	OBL	god,I understood how to pray to God.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,311882,316892,##	v:pred	=pro.1:a_up	=other	#cc:p_up	0.1:a_a	other	v:pred	ln	np:p_a,,delia
delia_0048,mcarta,"Tatawkud i mampundar ta mangu:ma, mammula,",#	Tataw	=ku	=d	#	0	i	mam-pundar	ta	mang-u:ma	mam-mula,#	know	=1SG.GEN	=POST	#	0	DEF	mampundar	OBL	INTR-field	INTR-plant,I have found how we can manage field cultivation and planting.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,318157,328340,##	v:pred	=pro.1:a_u	=other	#cc:p_u	0.1:a_a	ln	v:pred	ln	np:p_a	rn_np,,delia
delia_0049,mcarta,Aydi: tatawkud i,#	Aydi:	tataw	=ku	=d	i,#	and	know	=1SG.GEN	=POST	DEF,And I learnt,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,329222,333502,##	other	v:pred	=pro.1:a_u	=other	ln,,delia
delia_0050,mcarta,papi:piya ta to:top.,#	papi:piya	ta	to:top,#	CAUS-good	OBL	companion,to improve relationships.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,333712,339142,#cc:p_u	vother:pred	ln	np.h:p_a,,delia
delia_0051,mcarta,"Ay ta dutul, awan ta a:nus.",#	Ay	ta	dutul	awan	ta	a:nus,#	Ay	OBL	before	NEG	OBL	kindness,"Before, there was no kindness [i.e. I was not kind].",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,353512,357102,##neg	other	other	other	other:predex	ln	np:ncs_other,,delia
delia_0052,mcarta,Messubègtèn ta dutul.,#	Mes-subèg	=tèn	ta	dutul,#	ADJ-anger	=1SG.ABS	OBL	before,I was fearful before.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,357717,359577,##	v:pred	=pro.1:a_a	ln	other:p_a,,delia
delia_0053,mcarta,"Umangaytènti, man na ne:but attanan a meddès a uga:li.",#	Um-angay	=tèn	=ti	#	0	man	na	n-e:but	attanan	a	meddès	a	uga:li,#	INTR-go	=1SG.ABS	=DEM.PROX.OBL	#	0	as.if	GEN	PST-loose	all	LIG	ADJ-bad	LIG	custom,"I came here, (it was) as if all of the vicious habits I had lost.",en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,368177,373837,##	v:pred	=pro.1:a_a	=dem_pro:p_a	#ac	0.1:a_up	other	other	v:pred	ln	ln	ln	ln	np:p_up,,delia
delia_0054,mcarta,"Uman na nasalyan ta meppiya, mepeppiya uga:li.",#	0	Uman	na	na-saly-an	ta	mep-piya	mepep-piya	uga:li,#	0	as.if	GEN	PST.POT-change-LV	OBL	ADJ-good	ADJ-good	custom,(and it was) as if it was replaced with virtuous habits.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,379997,385727,#ac	0.1:a_a	other	other	v:pred	ln	ln	ln	np:p_up,,delia
delia_0055,mcarta,"Saya, tidi agani:, amma atti: umangayti, dumarettyotid dèn,",Saya	tidi	agani:	#	#	amma	atti:	0	um-angay	=ti	#	d<um>arettyo	=tid	dèn,DEM.DIST	PL.DEF	non-Negrito	#	#	if	exist	0	INTR-go	=DEM.PROX.OBL	#	INTR-direct	=3PL.ABS	1SG.OBL,"So, the non-Negritos, if (they) come here, came to me straightly.",en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,388562,397072,other	ln	np.h:dt	##	#ac	other	other	0.h:a_a	v:pred	=dem_pro:p_a	#	v:pred	=pro.h:a_a	pro.1:p_a,,delia
delia_0056,mcarta,"tatawdi a maka:rawattèn,",%	tataw	=di	#	a	maka-arawat	=tèn,%	know	=2PL.GEN	#	LIG	POT-get	=1SG.ABS,[it is because] they know that I am an understanding guy.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,398137,400997,%	v:pred	=pro.2:a_u	#cc:p_u	other	v:pred	=pro.1:s_ap,,delia
delia_0057,mcarta,"Konta ta dutul, awanku na:rawatan tidi agani:.",#	Konta	ta	dutul	awan	=ku	na-arawat-an	tidi	agani:,#	but	OBL	before	NEG	=1SG.GEN	PST.POT-get-LV	PL.DEF	non-Negrito,"But before, I did not understand non-Negritos.",en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,401567,405217,##	other	other	other	other	=pro.1:a_up	v:pred	ln	np.h:p_up,,delia
delia_0058,mcarta,Pagi:nanankutid.,#	Pa-gi:nan-an	=ku	=tid,#	CAUS-stop-LV	=1SG.GEN	=3PL.ABS,I stopped them.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,405442,407322,##	v:pred	=pro.1:a_u	=pro.h:p_u,,delia
delia_0059,mcarta,Pabba:lankutid a mi-,#	Pabba:lan	=ku	=tid	a	mi,#	hate	=1SG.GEN	=3PL.ABS	LIG	other,I hated them.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,407642,410732,##neg	v:pred	=pro.1:a_u	=pro.h:p_u	other	other,,delia
delia_0060,mcarta,Pabba:lankutid a me:ta.,#	Pabba:lan	=ku	=tid	#	0	0	a	me:ta,#	hate	=1SG.GEN	=3PL.ABS	#	0	0	LIG	POT-see,I hated seeing them.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,410967,413007,##	v:pred	=pro.1:a_u	=pro.h:p_u	#cc	0.1:a_up	0.h:p_up	other	v:pred,,delia
delia_0061,mcarta,Munata uga:liku ta dutul.,#	Munata	uga:li	=ku	ta	dutul,#	like.that	custom	=1SG.GEN	OBL	before,My habit was like that before.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,413817,416117,##	ap_other:pred	np:s_np	=rn_pro.1:poss	other	other,,delia
delia_0062,mcarta,"No:no:tènkuantu ta dutul,",#	0	No:no:t-èn	=ku	=antu	ta	dutul,#	0	remember-TR	=1SG.GEN	=really	OBL	before,I was really thinking before.,en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,421077,423557,##	0:p_u	v:pred	=pro.1:a_u	=other	other	other,,delia
delia_0063,mcarta,"Awantèn ta ina, awande:tèn ta ina, sissi:pangte:de:tèn.",#	Awan	=tèn	ta	ina	#	awan	=de:	=tèn	ta	ina	#	sissi:pang	=te:	=de:	=tèn,#	NEG	=1SG.ABS	OBL	mother	#	NEG	=POST	=1SG.ABS	OBL	mother	#	only.one	=only	=POST	=1SG.ABS,"I did not have my mother, my mother passed away, and I was alone.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,423697,428237,##neg	other:predex	=pro.1:a_a	ln	np.h:p_a	##neg	other:predex	=other	=pro.1:a_a	ln	np.h:p_a	##	other:pred	=other	=other	=pro.1:s_other,,delia
delia_0064,mcarta,Antyu:ya awanku kabbat me:te:ta i me''a:du a agani:,#	Meddyo	awan	=ku	kabbat	#	0	me:te:ta	i	me''a:du	a	agani:,#	a little	NEG	=1SG.GEN	want	#	0	POT.RDP-see	DEF	ADJ-plenty	LIG	non-Negrito,That is why I did not want to see plenty of people.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,428757,433377,##neg	other	other	=pro.1:a_u	v:pred	#cc:p_u	0.1:a_up	v:pred	ln	ln	ln	np.h:p_up,,delia
delia_0065,mcarta,me''a:du arta.,me''a:du	arta,ADJ-plenty	arta,Many Arta people.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,433497,434967,other	other,,delia
delia_0066,mcarta,"Ayde: ma make:numde:tèn ta kissèk, kabbatku, messubèsubègde:tèn.",#	Ayde:	#	ma	ma-ke:num	=de:	=tèn	ta	kissèk	%	kabbat	=ku	#	mes-subèsubèg	=de:	=tèn,#	and	#	if	INTR-drank	=POST	=1SG.ABS	OBL	little	%	want	=1SG.GEN	#	ADJ-anger	=POST	=1SG.ABS,"And if I drank a little, I wanted to be angry.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,435142,441192,##	other	#ac	other	v:pred	=other	=pro.1:a_a	ln	np:p_a	%	v:pred	=pro.1:a_u	#cc:p_u	ap_other:pred	=other	=pro.1:s_other,,delia
delia_0067,mcarta,"Saya munata, kontatay,",#	Saya	munata	#	konta	=tay,#	DEM.DIST	like.that	#	but	=now,"It was like that. But now,",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,442187,446017,##	dem_pro:s_other	other:pred	##	other	=other,,delia
delia_0068,mcarta,"nibu:tankud i binara:yan,",n-ibut-an	=ku	=d	i	binara:yan,PST-take.off-LV	=1SG.GEN	=POST	DEF	alcohol,"I stopped alcohol,",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,446122,448562,v:pred	=pro.1:a_u	=other	ln	np:p_u,,delia
delia_0069,mcarta,"Awande:tèn munata uga:liku ta dutul,",#	Awan	=de:	=tèn	munata	uga:li	=ku	ta	dutul,#	NEG	=POST	=1SG.ABS	like.that	habit	=1SG.GEN	OBL	before,"I am not like that anymore, my old habit.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,449042,452312,##neg	other	=other	=pro.1:s_other	other:pred	np:other	=rn_pro.1:poss	rn	rn,,delia
delia_0070,mcarta,"ta sinaliyankud, ta meppiyad.",#	0	ta	s<in>ali-an	=ku	=d	#	0	ta	mep-piya	=d,#	0	because	PST.exchange-LV	=1SG.GEN	=POST	#	0	OBL	good	=POST,because I replaced it with virtuous (habits) already.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,453087,460067,#ac	0:p_u	other	v:pred	=pro.1:a_u	=other	#	f0:s_other	ln	ap_other:pred	=other,,delia
delia_0071,mcarta,"Aydi: ibudku didi a:na:kuy,",#	Aydi:	i-bud	=ku	didi	a:na:	=ku	=y,#	and	TR-tell	=1SG.GEN	PL.OBL.DEF	children	=1SG.GEN	=SPC,"And I tell my children that,",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,463397,465973,##	other	v:pred	=pro:s_ds	ln	np.h:g_u	=rn_pro.1:poss	=rn,,delia
delia_0072,mcarta,"tèn, awanmuyutèn a arigèn, ta dutul, meddès i uga:likuy.",#	tèn	awan	=muyu	=tèn	arigèn	#	ta	dutul	med-dès	i	uga:li	=ku	=y,#	1SG.ABS	NEG	=2PL.GEN	=1SG.ABS	arigèn	#	OBL	before	ADJ-bad	DEF	habit	=1SG.GEN	=SPC,"Do not imitate me, because my manners were bad before.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,465973,471712,#ds	pro.1:dt_u	other	=pro.2:a_u	=pro.1:p_u	v:pred	##ds	other	other	ap_other:pred	ln	np:s_other	=rn_pro.1:poss	=rn,,delia
delia_0073,mcarta,"Nasaliyandi ta meppiya uga:likuy,",#	0	Na-sali-an	=di	ta	mep-piya	uga:li	=ku	=y,#	0	PST.POT-exchange-LV	=POST	OBL	good	habit	=1SG.GEN	=SPC,They have already turned into virtuous habits.,en,WORD_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,477876,480890,##	0:a_a	v:pred	=other	ln	ln	np:p_a	=rn_pro.1:poss	=rn,,delia
delia_0074,mcarta,"Ugaliyanmuyu amma atti: barka:damuyu, meppiya i pitopmuyudid",#	Ugali-an	=muyu	amma	atti:	barka:da	=muyu	meppiya	i	pitop	=muyu	=did,#	habit-LV	=2PL.GEN	if	exist	barka:da	=1PL.GEN	good	DEF	pitop	=2PL.GEN	=3PL.OBL,"if you have some social groups, you should be accustomed to making good your social relation.",en,MORPHEME_ALIGNED,,delia_mp3 delia_wav delia_eaf delia_xml delia_tsv,,480890,487380,#nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc	nc,,delia
